time_tag,xray_flux_long
2025-09-24 19:54:05.573449,1.3055400374974464e-05
2025-09-24 19:59:05.573449,4.6066882486780927e-07
2025-09-24 20:04:05.573449,1.495748322871101e-07
2025-09-24 20:09:05.573449,1.5844498935527841e-06
2025-09-24 20:14:05.573449,2.8771630891577488e-05
2025-09-24 20:19:05.573449,1.0315834493694455e-08
2025-09-24 20:24:05.573449,5.0757800833840266e-06
2025-09-24 20:29:05.573449,1.9217709129904493e-07
2025-09-24 20:34:05.573449,3.3739615415647295e-08
2025-09-24 20:39:05.573449,8.782029297710496e-09
2025-09-24 20:44:05.573449,6.082492229401235e-08
2025-09-24 20:49:05.573449,1.4749250187900023e-07
2025-09-24 20:54:05.573449,1.5016825054811093e-06
2025-09-24 20:59:05.573449,0.000109951056818837
2025-09-24 21:04:05.573449,2.4039119659609365e-06
2025-09-24 21:09:05.573449,2.2857300136082725e-06
2025-09-24 21:14:05.573449,3.401000512970315e-10
2025-09-24 21:19:05.573449,1.4540194778768814e-07
2025-09-24 21:24:05.573449,1.57273530904623e-07
2025-09-24 21:29:05.573449,1.0908322863074685e-06
2025-09-24 21:34:05.573449,6.252590072144286e-07
2025-09-24 21:39:05.573449,6.646569023616367e-08
2025-09-24 21:44:05.573449,1.959027808870227e-06
2025-09-24 21:49:05.573449,3.030708263740882e-07
2025-09-24 21:54:05.573449,7.53437928884385e-08
2025-09-24 21:59:05.573449,1.1032367802994951e-05
2025-09-24 22:04:05.573449,9.367747903021213e-08
2025-09-24 22:09:05.573449,1.1363373259923186e-06
2025-09-24 22:14:05.573449,7.932611347143066e-08
2025-09-24 22:19:05.573449,7.185581838830296e-07
2025-09-24 22:24:05.573449,2.1220868426082303e-07
2025-09-24 22:29:05.573449,2.857969875947826e-06
2025-09-24 22:34:05.573449,3.692410687669677e-08
2025-09-24 22:39:05.573449,2.0844256501302864e-08
2025-09-24 22:44:05.573449,2.447159664013565e-07
2025-09-24 22:49:05.573449,2.720203879634184e-08
2025-09-24 22:54:05.573449,8.673415106498666e-07
2025-09-24 22:59:05.573449,2.9329819671820017e-07
2025-09-24 23:04:05.573449,8.903153696435926e-07
2025-09-24 23:09:05.573449,2.7572908534001923e-05
2025-09-24 23:14:05.573449,7.21185664025579e-07
2025-09-24 23:19:05.573449,6.504364127119837e-08
2025-09-24 23:24:05.573449,7.66675352815104e-06
2025-09-24 23:29:05.573449,2.1483674974003167e-08
2025-09-24 23:34:05.573449,3.560441755045441e-07
2025-09-24 23:39:05.573449,3.4339861269164815e-07
2025-09-24 23:44:05.573449,7.854222001335805e-08
2025-09-24 23:49:05.573449,2.1120322447924262e-07
2025-09-24 23:54:05.573449,6.531694010567774e-07
2025-09-24 23:59:05.573449,1.0687457938676328e-07
2025-09-25 00:04:05.573449,5.221222125026587e-09
2025-09-25 00:09:05.573449,1.898908433140047e-07
2025-09-25 00:14:05.573449,1.0381601222349547e-07
2025-09-25 00:19:05.573449,1.158873620944883e-06
2025-09-25 00:24:05.573449,8.723916650037942e-08
2025-09-25 00:29:05.573449,4.7375481822658274e-08
2025-09-25 00:34:05.573449,9.145328188301553e-07
2025-09-25 00:39:05.573449,2.6617133705506835e-07
2025-09-25 00:44:05.573449,1.1153429200014522e-06
2025-09-25 00:49:05.573449,1.3673048128915845e-07
2025-09-25 00:54:05.573449,1.653329044655079e-08
2025-09-25 00:59:05.573449,1.0449310832342998e-07
2025-09-25 01:04:05.573449,6.320358141673247e-06
2025-09-25 01:09:05.573449,1.547186711733669e-07
2025-09-25 01:14:05.573449,3.713643729793979e-07
2025-09-25 01:19:05.573449,4.619827183031366e-08
2025-09-25 01:24:05.573449,8.14120988655566e-08
2025-09-25 01:29:05.573449,5.7306417680289475e-09
2025-09-25 01:34:05.573449,5.8228031606889605e-06
2025-09-25 01:39:05.573449,7.234073002454218e-06
2025-09-25 01:44:05.573449,4.4062190209849344e-08
2025-09-25 01:49:05.573449,1.1807489731268134e-07
2025-09-25 01:54:05.573449,1.0870505260366224e-06
2025-09-25 01:59:05.573449,2.1748900301132362e-08
2025-09-25 02:04:05.573449,4.6049087533681663e-07
2025-09-25 02:09:05.573449,6.775715133305001e-07
2025-09-25 02:14:05.573449,1.1411184648891767e-06
2025-09-25 02:19:05.573449,3.3454724913914037e-07
2025-09-25 02:24:05.573449,6.0030237444002895e-05
2025-09-25 02:29:05.573449,5.2297919549900327e-05
2025-09-25 02:34:05.573449,1.1626413266114753e-08
2025-09-25 02:39:05.573449,3.282811845219635e-07
2025-09-25 02:44:05.573449,3.2212087367054137e-07
2025-09-25 02:49:05.573449,9.041986125179136e-05
2025-09-25 02:54:05.573449,9.747461101962793e-07
2025-09-25 02:59:05.573449,9.32800543937144e-08
2025-09-25 03:04:05.573449,3.5224510551754727e-07
2025-09-25 03:09:05.573449,1.2625560231555349e-05
2025-09-25 03:14:05.573449,1.2422588288069652e-05
2025-09-25 03:19:05.573449,3.608814967088319e-07
2025-09-25 03:24:05.573449,2.706683849372807e-07
2025-09-25 03:29:05.573449,6.275036499156458e-07
2025-09-25 03:34:05.573449,9.388407332373326e-07
2025-09-25 03:39:05.573449,1.1945442600161923e-08
2025-09-25 03:44:05.573449,1.6984623051205698e-08
2025-09-25 03:49:05.573449,1.0586461915944611e-06
2025-09-25 03:54:05.573449,6.381320871484931e-07
2025-09-25 03:59:05.573449,2.6600175952298283e-06
2025-09-25 04:04:05.573449,8.108974038834496e-08
2025-09-25 04:09:05.573449,3.846890363482995e-07
2025-09-25 04:14:05.573449,4.482908359717052e-07
2025-09-25 04:19:05.573449,1.2606515971299158e-07
2025-09-25 04:24:05.573449,2.507714618773738e-07
2025-09-25 04:29:05.573449,1.2270574702992374e-07
2025-09-25 04:34:05.573449,3.687859564678801e-07
2025-09-25 04:39:05.573449,1.8630809018435517e-06
2025-09-25 04:44:05.573449,1.8125915275754227e-07
2025-09-25 04:49:05.573449,4.605965101744455e-08
2025-09-25 04:54:05.573449,4.3042031267130696e-08
2025-09-25 04:59:05.573449,2.756922349830315e-06
2025-09-25 05:04:05.573449,3.590807470593124e-06
2025-09-25 05:09:05.573449,1.7379481127331186e-06
2025-09-25 05:14:05.573449,2.766981666999975e-07
2025-09-25 05:19:05.573449,1.2157879866624437e-07
2025-09-25 05:24:05.573449,2.133461377035916e-06
2025-09-25 05:29:05.573449,1.5651234900699555e-07
2025-09-25 05:34:05.573449,8.529721474267172e-07
2025-09-25 05:39:05.573449,9.217008136482117e-07
2025-09-25 05:44:05.573449,1.0650031512651763e-07
2025-09-25 05:49:05.573449,4.927193608420295e-07
2025-09-25 05:54:05.573449,3.7805612785313594e-07
2025-09-25 05:59:05.573449,1.3619371466902689e-07
2025-09-25 06:04:05.573449,3.672813260498984e-08
2025-09-25 06:09:05.573449,3.0527646999862914e-05
2025-09-25 06:14:05.573449,5.0960664106352796e-08
2025-09-25 06:19:05.573449,1.2207709572116013e-07
2025-09-25 06:24:05.573449,6.102099153766181e-07
2025-09-25 06:29:05.573449,7.624738722487194e-09
2025-09-25 06:34:05.573449,4.607489254402705e-07
2025-09-25 06:39:05.573449,9.032621576239914e-09
2025-09-25 06:44:05.573449,5.856348504451405e-07
2025-09-25 06:49:05.573449,1.8149646346237889e-07
2025-09-25 06:54:05.573449,6.274766602214127e-07
2025-09-25 06:59:05.573449,6.927755359718244e-07
2025-09-25 07:04:05.573449,4.36418139107281e-06
2025-09-25 07:09:05.573449,6.579048128683892e-07
2025-09-25 07:14:05.573449,3.978295597303466e-09
2025-09-25 07:19:05.573449,0.00010603760947183861
2025-09-25 07:24:05.573449,1.5082008276193149e-06
2025-09-25 07:29:05.573449,1.298619975645912e-07
2025-09-25 07:34:05.573449,5.11598156504947e-08
2025-09-25 07:39:05.573449,1.7764754600340375e-07
2025-09-25 07:44:05.573449,2.8601555016740867e-07
2025-09-25 07:49:05.573449,5.447900149945572e-07
2025-09-25 07:54:05.573449,4.773737499977825e-08
2025-09-25 07:59:05.573449,5.079145384786598e-06
2025-09-25 08:04:05.573449,6.308276188084859e-06
2025-09-25 08:09:05.573449,1.0374313971329019e-06
2025-09-25 08:14:05.573449,1.7467200842343347e-08
2025-09-25 08:19:05.573449,1.48127364808642e-07
2025-09-25 08:24:05.573449,3.2596645283973546e-08
2025-09-25 08:29:05.573449,4.511392054316687e-08
2025-09-25 08:34:05.573449,2.981410907531375e-06
2025-09-25 08:39:05.573449,9.763089951737796e-07
2025-09-25 08:44:05.573449,4.921977330455315e-09
2025-09-25 08:49:05.573449,7.337914009465125e-08
2025-09-25 08:54:05.573449,9.604116781918745e-06
2025-09-25 08:59:05.573449,2.4450177115756307e-06
2025-09-25 09:04:05.573449,2.057248124943673e-06
2025-09-25 09:09:05.573449,2.8509083352322073e-06
2025-09-25 09:14:05.573449,1.3378014252770578e-06
2025-09-25 09:19:05.573449,5.125239558222837e-07
2025-09-25 09:24:05.573449,2.1004183055453726e-07
2025-09-25 09:29:05.573449,4.793631924343171e-06
2025-09-25 09:34:05.573449,7.391456180016592e-06
2025-09-25 09:39:05.573449,1.912834537239208e-07
2025-09-25 09:44:05.573449,2.7445998450150053e-06
2025-09-25 09:49:05.573449,4.913908602781036e-07
2025-09-25 09:54:05.573449,1.6504280497702489e-06
2025-09-25 09:59:05.573449,5.973688740648072e-08
2025-09-25 10:04:05.573449,2.8869213764081803e-08
2025-09-25 10:09:05.573449,6.446333414001806e-09
2025-09-25 10:14:05.573449,2.3793437814754177e-07
2025-09-25 10:19:05.573449,8.075872419074017e-08
2025-09-25 10:24:05.573449,3.7599037160424243e-07
2025-09-25 10:29:05.573449,1.9015605464709525e-07
2025-09-25 10:34:05.573449,4.6323567222011637e-07
2025-09-25 10:39:05.573449,8.81403870056109e-07
2025-09-25 10:44:05.573449,1.3346402155328823e-07
2025-09-25 10:49:05.573449,1.5851254575852146e-06
2025-09-25 10:54:05.573449,2.7492710959977485e-07
2025-09-25 10:59:05.573449,4.522076246950799e-07
2025-09-25 11:04:05.573449,5.871802172405156e-07
2025-09-25 11:09:05.573449,1.6142251873845524e-07
2025-09-25 11:14:05.573449,4.676656546718548e-08
2025-09-25 11:19:05.573449,4.6810470441780406e-07
2025-09-25 11:24:05.573449,1.3992653285388354e-07
2025-09-25 11:29:05.573449,2.1576675317134344e-07
2025-09-25 11:34:05.573449,1.8933948425751244e-05
2025-09-25 11:39:05.573449,9.465778071894024e-08
2025-09-25 11:44:05.573449,5.1692858655511e-07
2025-09-25 11:49:05.573449,1.133746167630371e-05
2025-09-25 11:54:05.573449,1.7950014492099685e-07
2025-09-25 11:59:05.573449,1.8403538759215676e-05
2025-09-25 12:04:05.573449,5.273972262781392e-08
2025-09-25 12:09:05.573449,4.780283808810461e-08
2025-09-25 12:14:05.573449,3.832961887215623e-08
2025-09-25 12:19:05.573449,2.1658435811821825e-06
2025-09-25 12:24:05.573449,4.141491064309825e-09
2025-09-25 12:29:05.573449,1.0201493145795193e-06
2025-09-25 12:34:05.573449,6.576031367849623e-07
2025-09-25 12:39:05.573449,8.955549031351938e-07
2025-09-25 12:44:05.573449,5.604698718761291e-06
2025-09-25 12:49:05.573449,6.018972186839858e-07
2025-09-25 12:54:05.573449,4.301473121635148e-07
2025-09-25 12:59:05.573449,1.0303889788809391e-05
2025-09-25 13:04:05.573449,4.956376614994235e-07
2025-09-25 13:09:05.573449,3.928595775168213e-09
2025-09-25 13:14:05.573449,2.5060844267955876e-07
2025-09-25 13:19:05.573449,2.536043586460323e-07
2025-09-25 13:24:05.573449,2.4236542050540056e-05
2025-09-25 13:29:05.573449,1.8659379867988105e-06
2025-09-25 13:34:05.573449,1.200181235098088e-07
2025-09-25 13:39:05.573449,5.816411694739772e-08
2025-09-25 13:44:05.573449,8.820100172795513e-06
2025-09-25 13:49:05.573449,1.0549302455186207e-06
2025-09-25 13:54:05.573449,1.9234517274516107e-06
2025-09-25 13:59:05.573449,4.974209835988854e-07
2025-09-25 14:04:05.573449,1.8245136174995864e-07
2025-09-25 14:09:05.573449,2.6073106540788875e-07
2025-09-25 14:14:05.573449,9.393319915709149e-07
2025-09-25 14:19:05.573449,8.207408601131484e-07
2025-09-25 14:24:05.573449,5.151492237968237e-07
2025-09-25 14:29:05.573449,1.7550582972945355e-05
2025-09-25 14:34:05.573449,3.631578165089277e-07
2025-09-25 14:39:05.573449,1.228378959258923e-06
2025-09-25 14:44:05.573449,1.8038145744277633e-07
2025-09-25 14:49:05.573449,1.0142097339272519e-08
2025-09-25 14:54:05.573449,2.820267642387098e-07
2025-09-25 14:59:05.573449,3.6633178733247385e-06
2025-09-25 15:04:05.573449,2.9748505339309703e-07
2025-09-25 15:09:05.573449,2.2131080526928284e-05
2025-09-25 15:14:05.573449,5.615509555348968e-08
2025-09-25 15:19:05.573449,5.332501019052354e-07
2025-09-25 15:24:05.573449,1.0857292217678687e-08
2025-09-25 15:29:05.573449,7.66311674387847e-06
2025-09-25 15:34:05.573449,2.57914454006596e-07
2025-09-25 15:39:05.573449,1.1274480035162016e-07
2025-09-25 15:44:05.573449,3.0113245725461034e-07
2025-09-25 15:49:05.573449,3.008019157427959e-07
2025-09-25 15:54:05.573449,2.1537012863317407e-05
2025-09-25 15:59:05.573449,1.0929797778562487e-07
2025-09-25 16:04:05.573449,4.213792231497599e-08
2025-09-25 16:09:05.573449,2.508097415268239e-08
2025-09-25 16:14:05.573449,4.2434817284998385e-07
2025-09-25 16:19:05.573449,2.0482269903412264e-06
2025-09-25 16:24:05.573449,1.9734026108012648e-06
2025-09-25 16:29:05.573449,4.106548666479252e-06
2025-09-25 16:34:05.573449,7.859124966274627e-06
2025-09-25 16:39:05.573449,1.4930912789180027e-07
2025-09-25 16:44:05.573449,3.745477166235149e-06
2025-09-25 16:49:05.573449,1.406432067002213e-07
2025-09-25 16:54:05.573449,3.537494316869569e-08
2025-09-25 16:59:05.573449,5.676381843553632e-07
2025-09-25 17:04:05.573449,5.975677737272903e-07
2025-09-25 17:09:05.573449,2.0875850775675376e-05
2025-09-25 17:14:05.573449,3.6549299282593324e-08
2025-09-25 17:19:05.573449,1.438965671145156e-07
2025-09-25 17:24:05.573449,4.0948220418360306e-07
2025-09-25 17:29:05.573449,3.6908119090001245e-08
2025-09-25 17:34:05.573449,1.808212564011427e-07
2025-09-25 17:39:05.573449,3.185578965154039e-08
2025-09-25 17:44:05.573449,2.0575455980962578e-08
2025-09-25 17:49:05.573449,5.010514121186747e-06
2025-09-25 17:54:05.573449,3.647451330100275e-07
2025-09-25 17:59:05.573449,2.402639041065461e-05
2025-09-25 18:04:05.573449,1.8065142728808015e-06
2025-09-25 18:09:05.573449,5.509388577937865e-06
2025-09-25 18:14:05.573449,2.8941969648246833e-08
2025-09-25 18:19:05.573449,8.832003040389292e-07
2025-09-25 18:24:05.573449,4.409189455463105e-09
2025-09-25 18:29:05.573449,1.7380899897089183e-07
2025-09-25 18:34:05.573449,3.304277962097128e-07
2025-09-25 18:39:05.573449,7.289404283814247e-07
2025-09-25 18:44:05.573449,2.7188744513015734e-07
2025-09-25 18:49:05.573449,1.687403637280812e-05
2025-09-25 18:54:05.573449,2.5994903398696627e-07
2025-09-25 18:59:05.573449,1.801823941287715e-08
2025-09-25 19:04:05.573449,3.4242737270454358e-06
2025-09-25 19:09:05.573449,4.336842459408093e-08
2025-09-25 19:14:05.573449,1.2069488670951355e-06
2025-09-25 19:19:05.573449,4.1541715854116814e-07
2025-09-25 19:24:05.573449,8.251768079712384e-08
2025-09-25 19:29:05.573449,1.1138449877027573e-06
2025-09-25 19:34:05.573449,2.6043940710991268e-06
2025-09-25 19:39:05.573449,2.0310883610765229e-07
2025-09-25 19:44:05.573449,8.576450796125313e-07
2025-09-25 19:49:05.573449,3.604967664923447e-07
2025-09-25 19:54:05.573449,4.494708002752307e-06
2025-09-25 19:59:05.573449,2.1185738603194957e-07
2025-09-25 20:04:05.573449,1.0391433357944575e-07
2025-09-25 20:09:05.573449,3.0101783413732635e-08
2025-09-25 20:14:05.573449,8.073441614717696e-07
2025-09-25 20:19:05.573449,1.9824475345456713e-07
2025-09-25 20:24:05.573449,1.302177982318511e-07
2025-09-25 20:29:05.573449,1.923772327027304e-06
2025-09-25 20:34:05.573449,3.025819195307788e-07
2025-09-25 20:39:05.573449,1.0083073414684295e-07
2025-09-25 20:44:05.573449,1.19374556034998e-07
2025-09-25 20:49:05.573449,2.696089601985843e-06
2025-09-25 20:54:05.573449,3.039633707491053e-08
2025-09-25 20:59:05.573449,1.7554095256156143e-06
2025-09-25 21:04:05.573449,1.1879803689638748e-05
2025-09-25 21:09:05.573449,4.852494646457691e-07
2025-09-25 21:14:05.573449,9.880814518438816e-08
2025-09-25 21:19:05.573449,9.964465781114655e-08
2025-09-25 21:24:05.573449,3.915808131029403e-08
2025-09-25 21:29:05.573449,4.763354425196329e-06
2025-09-25 21:34:05.573449,1.056428380866594e-07
2025-09-25 21:39:05.573449,1.4965581931535217e-07
2025-09-25 21:44:05.573449,3.5749033427125923e-07
2025-09-25 21:49:05.573449,1.1854234337213903e-07
2025-09-25 21:54:05.573449,2.8119167193856287e-07
2025-09-25 21:59:05.573449,8.624481151814453e-07
2025-09-25 22:04:05.573449,5.282455238874338e-07
2025-09-25 22:09:05.573449,2.3569909843100874e-08
2025-09-25 22:14:05.573449,1.4499160104238223e-08
2025-09-25 22:19:05.573449,3.190027504344765e-06
2025-09-25 22:24:05.573449,3.647771383948776e-06
2025-09-25 22:29:05.573449,1.4221216120317052e-05
2025-09-25 22:34:05.573449,1.5077475444330488e-05
2025-09-25 22:39:05.573449,9.854131233531704e-08
2025-09-25 22:44:05.573449,6.519221165686653e-07
2025-09-25 22:49:05.573449,3.0305816904680994e-07
2025-09-25 22:54:05.573449,1.092250931340361e-07
2025-09-25 22:59:05.573449,5.464299771552687e-08
2025-09-25 23:04:05.573449,1.4500525494490198e-07
2025-09-25 23:09:05.573449,7.50449521732136e-09
2025-09-25 23:14:05.573449,1.3178669068799804e-07
2025-09-25 23:19:05.573449,9.441804212986004e-08
2025-09-25 23:24:05.573449,2.7866233386211084e-06
2025-09-25 23:29:05.573449,1.1512166380468766e-06
2025-09-25 23:34:05.573449,1.0010727308273068e-06
2025-09-25 23:39:05.573449,2.210626710063482e-07
2025-09-25 23:44:05.573449,3.6969772528012563e-06
2025-09-25 23:49:05.573449,7.49454274424662e-06
2025-09-25 23:54:05.573449,1.9426799705340738e-06
2025-09-25 23:59:05.573449,5.101985882178642e-07
2025-09-26 00:04:05.573449,1.9800010980694646e-08
2025-09-26 00:09:05.573449,2.9854546697062554e-07
2025-09-26 00:14:05.573449,2.25282733492763e-06
2025-09-26 00:19:05.573449,1.85903966395185e-07
2025-09-26 00:24:05.573449,1.356362102191235e-06
2025-09-26 00:29:05.573449,4.3167969326206774e-08
2025-09-26 00:34:05.573449,1.56098807828391e-07
2025-09-26 00:39:05.573449,6.050449032294878e-07
2025-09-26 00:44:05.573449,1.6587655771345933e-08
2025-09-26 00:49:05.573449,1.492837665492234e-07
2025-09-26 00:54:05.573449,1.1199439084219945e-07
2025-09-26 00:59:05.573449,1.6051418906371865e-06
2025-09-26 01:04:05.573449,3.469176124053237e-06
2025-09-26 01:09:05.573449,2.575233248139113e-06
2025-09-26 01:14:05.573449,1.765014437415871e-07
2025-09-26 01:19:05.573449,6.539789737050435e-08
2025-09-26 01:24:05.573449,4.0011745724389027e-07
2025-09-26 01:29:05.573449,4.4984491159811224e-08
2025-09-26 01:34:05.573449,6.853612995773493e-06
2025-09-26 01:39:05.573449,1.4532098171333027e-06
2025-09-26 01:44:05.573449,2.2601896862047237e-06
2025-09-26 01:49:05.573449,6.847363833969475e-06
2025-09-26 01:54:05.573449,3.0339538255395234e-08
2025-09-26 01:59:05.573449,1.296328885561695e-07
2025-09-26 02:04:05.573449,5.52042820973522e-07
2025-09-26 02:09:05.573449,1.6487118638584968e-06
2025-09-26 02:14:05.573449,1.2680580286402891e-06
2025-09-26 02:19:05.573449,2.3772885138932005e-07
2025-09-26 02:24:05.573449,4.996399057823195e-06
2025-09-26 02:29:05.573449,1.66551514548849e-05
2025-09-26 02:34:05.573449,1.398830736449109e-06
2025-09-26 02:39:05.573449,6.551314958492904e-07
2025-09-26 02:44:05.573449,7.129143208784778e-07
2025-09-26 02:49:05.573449,5.451177292803849e-07
2025-09-26 02:54:05.573449,1.0806821586731244e-07
2025-09-26 02:59:05.573449,1.5464880451473366e-07
2025-09-26 03:04:05.573449,9.387064057735795e-07
2025-09-26 03:09:05.573449,2.5334193682123444e-07
2025-09-26 03:14:05.573449,4.493637004556314e-06
2025-09-26 03:19:05.573449,1.2114130028541756e-07
2025-09-26 03:24:05.573449,1.2649423146044708e-06
2025-09-26 03:29:05.573449,3.978227942529067e-07
2025-09-26 03:34:05.573449,9.14715010728801e-08
2025-09-26 03:39:05.573449,1.775495616645371e-08
2025-09-26 03:44:05.573449,6.557123663443152e-08
2025-09-26 03:49:05.573449,2.903471485520843e-07
2025-09-26 03:54:05.573449,6.99567994795282e-07
2025-09-26 03:59:05.573449,7.894537337485121e-08
2025-09-26 04:04:05.573449,6.620163119510457e-08
2025-09-26 04:09:05.573449,2.6367565128746926e-07
2025-09-26 04:14:05.573449,1.0645406500889442e-06
2025-09-26 04:19:05.573449,3.898528200523698e-08
2025-09-26 04:24:05.573449,7.719475374552373e-08
2025-09-26 04:29:05.573449,1.8251598895572104e-05
2025-09-26 04:34:05.573449,2.9772292997253477e-08
2025-09-26 04:39:05.573449,6.5827464672171595e-06
2025-09-26 04:44:05.573449,1.8989936854930876e-07
2025-09-26 04:49:05.573449,3.7622757750155126e-07
2025-09-26 04:54:05.573449,1.4862194154837489e-08
2025-09-26 04:59:05.573449,2.809076485706997e-07
2025-09-26 05:04:05.573449,3.039579291487751e-08
2025-09-26 05:09:05.573449,2.6633335221144755e-07
2025-09-26 05:14:05.573449,3.1302741076933875e-05
2025-09-26 05:19:05.573449,1.4914127257228625e-07
2025-09-26 05:24:05.573449,7.897353186568913e-06
2025-09-26 05:29:05.573449,1.1204265063274323e-07
2025-09-26 05:34:05.573449,3.136729414215008e-07
2025-09-26 05:39:05.573449,8.242828857527357e-07
2025-09-26 05:44:05.573449,1.304281862487425e-07
2025-09-26 05:49:05.573449,3.076448878438979e-07
2025-09-26 05:54:05.573449,2.690729967006758e-07
2025-09-26 05:59:05.573449,4.2880752757852897e-07
2025-09-26 06:04:05.573449,1.260844746848457e-07
2025-09-26 06:09:05.573449,1.4005235844233506e-06
2025-09-26 06:14:05.573449,4.809843009558591e-08
2025-09-26 06:19:05.573449,8.341126190350133e-06
2025-09-26 06:24:05.573449,4.651906696948171e-09
2025-09-26 06:29:05.573449,3.29918215609439e-07
2025-09-26 06:34:05.573449,4.4092273794786876e-07
2025-09-26 06:39:05.573449,1.7221918222454415e-06
2025-09-26 06:44:05.573449,4.1255378569828463e-07
2025-09-26 06:49:05.573449,1.3248357148861314e-07
2025-09-26 06:54:05.573449,4.098511981951112e-06
2025-09-26 06:59:05.573449,4.268295947508566e-06
2025-09-26 07:04:05.573449,1.6597738295551753e-07
2025-09-26 07:09:05.573449,5.658864680475913e-10
2025-09-26 07:14:05.573449,8.605831556866473e-07
2025-09-26 07:19:05.573449,1.0804399875771371e-07
2025-09-26 07:24:05.573449,1.6845325264965228e-06
2025-09-26 07:29:05.573449,2.8525342712471585e-08
2025-09-26 07:34:05.573449,2.170405086007139e-06
2025-09-26 07:39:05.573449,2.5048934008218296e-06
2025-09-26 07:44:05.573449,8.738006156547009e-08
2025-09-26 07:49:05.573449,9.9011465311685e-06
2025-09-26 07:54:05.573449,8.684657572579449e-09
2025-09-26 07:59:05.573449,3.835843813077223e-07
2025-09-26 08:04:05.573449,4.1591837079592295e-08
2025-09-26 08:09:05.573449,7.251144092476046e-07
2025-09-26 08:14:05.573449,2.81352760061994e-07
2025-09-26 08:19:05.573449,2.186118312212682e-07
2025-09-26 08:24:05.573449,9.161673086228485e-08
2025-09-26 08:29:05.573449,2.0617562103321496e-05
2025-09-26 08:34:05.573449,1.565728537550187e-06
2025-09-26 08:39:05.573449,5.98551484300672e-07
2025-09-26 08:44:05.573449,2.067606847425136e-08
2025-09-26 08:49:05.573449,3.618763334976481e-09
2025-09-26 08:54:05.573449,2.027391478970276e-07
2025-09-26 08:59:05.573449,4.641498401542313e-09
2025-09-26 09:04:05.573449,7.049934055169526e-08
2025-09-26 09:09:05.573449,2.809845894967938e-07
2025-09-26 09:14:05.573449,2.3989526142809727e-07
2025-09-26 09:19:05.573449,3.1140746572079414e-08
2025-09-26 09:24:05.573449,2.0685786825984393e-06
2025-09-26 09:29:05.573449,3.1515510113308083e-07
2025-09-26 09:34:05.573449,7.416607387636402e-07
2025-09-26 09:39:05.573449,8.900222135449535e-06
2025-09-26 09:44:05.573449,8.251962466360361e-08
2025-09-26 09:49:05.573449,3.6325723699152964e-07
2025-09-26 09:54:05.573449,6.87897094529191e-08
2025-09-26 09:59:05.573449,4.5234255009227886e-07
2025-09-26 10:04:05.573449,2.6211878154923564e-07
2025-09-26 10:09:05.573449,2.9778941750038635e-08
2025-09-26 10:14:05.573449,4.137727189341617e-06
2025-09-26 10:19:05.573449,6.706557307536879e-08
2025-09-26 10:24:05.573449,2.3025955937302067e-07
2025-09-26 10:29:05.573449,3.455011928630458e-08
2025-09-26 10:34:05.573449,7.6263304518583e-07
2025-09-26 10:39:05.573449,1.6556335741692068e-06
2025-09-26 10:44:05.573449,3.565314500671129e-07
2025-09-26 10:49:05.573449,4.6661453026967426e-07
2025-09-26 10:54:05.573449,5.991224916899051e-08
2025-09-26 10:59:05.573449,6.061971642007453e-06
2025-09-26 11:04:05.573449,1.749463572643314e-05
2025-09-26 11:09:05.573449,1.5682970448307874e-06
2025-09-26 11:14:05.573449,1.4398063849625329e-08
2025-09-26 11:19:05.573449,3.6495567633689935e-06
2025-09-26 11:24:05.573449,7.864357780197175e-07
2025-09-26 11:29:05.573449,3.921815838195805e-05
2025-09-26 11:34:05.573449,2.3745446312374863e-09
2025-09-26 11:39:05.573449,3.461840302688833e-05
2025-09-26 11:44:05.573449,1.3463012023990705e-05
2025-09-26 11:49:05.573449,8.926862389718765e-08
2025-09-26 11:54:05.573449,4.515233996121999e-07
2025-09-26 11:59:05.573449,5.7248081557290055e-08
2025-09-26 12:04:05.573449,1.7177130385059163e-08
2025-09-26 12:09:05.573449,8.984407831613061e-07
2025-09-26 12:14:05.573449,7.695884657437927e-08
2025-09-26 12:19:05.573449,2.9714763119539307e-08
2025-09-26 12:24:05.573449,3.022043657957845e-09
2025-09-26 12:29:05.573449,3.687968455909891e-08
2025-09-26 12:34:05.573449,7.08062106146996e-09
2025-09-26 12:39:05.573449,6.683048297549755e-07
